"version","action","token","parentid","comment","signature","publickey","commentid","receipt","timestamp","totalvotes","resultvotes","censored","vote","comment.uid","username"
"1","addlike","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1",NA,NA,"d83e15cb452b7c2d310d3d573b79dd0bde65fa042ac6bc2d3aaae1ccaa886fcd64511c6a78e55dfc51299766800518da46fdbcaa7ae08bf3bd2ffd8e7d51b205","a717216ef1999f84d71aec664b4d14f90616a09b67c7c68892b8e8fe9e8b1441","12","50347cba482e49847d2856e59b01778d5833efc833bb9e4a46f1d1719a049904d83090b6dc9e5eeeb5879c16fd8b8691e05a0aa7ee7c6af44d9de4f9bafdc30c",1565887098,NA,NA,NA,"1","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1/comments/12","bee"
"1","addlike","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1",NA,NA,"53f6bdaa7f2e725be8ef58ea3baea6dbdbc6e7e900f09c352a588d440ea83f8c6bddadab1696b222eb065fe59a1d62c7533fee5f4885f62e05a8b6980b1bcb00","a717216ef1999f84d71aec664b4d14f90616a09b67c7c68892b8e8fe9e8b1441","13","ef415341d9ac34f104ae775623f22aa1b20d136041f6685301979640e04364ea27b6512d08cd9c764e5621908f8615f9cef26bb1bb21f322ec15e80d2765d602",1565887611,NA,NA,NA,"1","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1/comments/13","bee"
"1","addlike","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1",NA,NA,"22f11dc9cd8267fb003eaeeb2f8c6445a2a7e755ba7771f5fa6d47f2fb0d7935e377fe5c9a768d99e6780e9f9cb5c84871926b70dc18dfaa97f28b3485efaf00","a717216ef1999f84d71aec664b4d14f90616a09b67c7c68892b8e8fe9e8b1441","14","9f3c27c3866e73fdeeb35378987d3aedb027aae5d229d0e069616b87f3c4aba7b69e46ab77761f510fc47cea29a3d1524aa7bdbff6ce64181697562bb8e6180c",1565887947,NA,NA,NA,"1","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1/comments/14","bee"
"1","addlike","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1",NA,NA,"80bc7962ff0c723a6c09ef5611779bd52a32163eec72b6825434dddf6a18bac5323d6b63ecb9dd8999df3a0e9b5009a1b54824645be18f9ff22793725f865d09","22b54aa3030d05ebb4ab31c5c719b8fec9d979928ce517222fe80195e0d3596d","14","5be245537ddff4dbbcc6409db91cf678140856cf08af6e7fa32ca33b80c73bcedff6c4cc92319c30c3ed205d942906dfc109b8176e3758fbba3bbd5dca76e70d",1565964862,NA,NA,NA,"1","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1/comments/14","chappjc"
"1","addlike","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1",NA,NA,"c88c1528ba7d68f89a8480f438c8fb7fbc91d1461e3ba17c7d3c79752266a539f6aa1961d6e94d5c1c0ff2d2c3a33a6934200560ad5b150c392defbefd473404","e575447e1acb624bedb7c7934f291e3c1b51bb7223f2c06647e551e4cf93f360","2","fec99abf20716ddf6a87a1b1a414384e45f04423d70ce1ebb03fad6251fb717f2a4d326881e4ff4916cadf76b63e8d7a31a8bef4010d219ce6ab5116e7f12f04",1566059285,NA,NA,NA,"1","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1/comments/2","jy-p"
"1","addlike","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1",NA,NA,"2bd03b5acb80c9bf6fbab83ce041f9ccb1f7e1444fc7a01edba3d41ac1dd2150c32531ad84fba64cc9b22f771bc5a3c9069a200c2536ecb651a86acd796c1003","e575447e1acb624bedb7c7934f291e3c1b51bb7223f2c06647e551e4cf93f360","4","b988788014c418db6478e80eee3ec7d6625bcf2b31cbcec510eea6d63352e150b8a1b0778c8b687a28d5a45104a3c1bd0b586d99a31a6abbe2bc4f56836f0903",1566059291,NA,NA,NA,"1","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1/comments/4","jy-p"
"1","addlike","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1",NA,NA,"45e670b5a486f5849a628296cc291acba043d3594bf8d1e5d58088c30f5796e25bb3face594faafa2e815108cd9089828d1b94a6c2c04e91ad8a35f48efa8e0c","e575447e1acb624bedb7c7934f291e3c1b51bb7223f2c06647e551e4cf93f360","5","c7dd0965d1b38b41c77ec5fa8cf72fbeea0a1c6175052021dbfaf902d88a08d5ea00df6554b7f0fea54c882a907e041143cc2c825495dc42f0c0b0bdc480800b",1566059296,NA,NA,NA,"1","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1/comments/5","jy-p"
"1","addlike","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1",NA,NA,"80b86ae505143b6f2a3dc71af361c6632d1b9147ee219ccfea308173cbb509582db5ae86bd0f57c9bf877ba85658b26888ab5cf0089547fbf75b209f37630f02","e575447e1acb624bedb7c7934f291e3c1b51bb7223f2c06647e551e4cf93f360","7","931410375ab9874507847ca76798e029f31038459407c0f0e2f90ff4cd900baa3a61ac6b01470fa98bb539249b9a073d0d1d074ab6b49c2462e14b28ce4ea505",1566059300,NA,NA,NA,"1","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1/comments/7","jy-p"
"1","addlike","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1",NA,NA,"33932f3d59fb7afda42d15908bfa7689106cb992028801a26202604011c3798582f7be175cab2eb960a57b7370d4a87b322e428d1817efef7687a7f3dd7b7d02","e575447e1acb624bedb7c7934f291e3c1b51bb7223f2c06647e551e4cf93f360","11","b134053abc117f72db29fc7a688cb347b779fd1888478697f86425f788c26e666283e0612c08ee45a6c1c4f462a1c90d9156b39ad14cab1aadec557b71728b06",1566059328,NA,NA,NA,"1","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1/comments/11","jy-p"
"1","addlike","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1",NA,NA,"549a490649a9fab15bbd7ee9c331da0cb5c435f7648985b30d059edc3c3013db45171905707f3696bfcce9084c136b594436b0fe27d30aafb6bfa5017d0a5903","e575447e1acb624bedb7c7934f291e3c1b51bb7223f2c06647e551e4cf93f360","13","6a459695ef46998fd3267d56c10f157c1a3a6708935c5915cd9d9faf1d1edeada8675bda06c05e20f4baa2bdb7afc1086166853eb94f28f36806c8343739be04",1566059477,NA,NA,NA,"1","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1/comments/13","jy-p"
"1","addlike","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1",NA,NA,"4cdedc67c9947c08bd1ee9b4617520d7e6548b75b54e57fab96b1115e43a3203e78b8a5bc04e6b15d8a26faf3ef8664285a61b9e4e9487d0dbc091b67e1ebd0a","e575447e1acb624bedb7c7934f291e3c1b51bb7223f2c06647e551e4cf93f360","14","47bf4e67cea5bf7e015aec71db681a540788b80aa7a39a2e22e0c8e0c72872e1b1f272d9892f67700e0a4ea913ad16d3f8f1feef9d2763c9cf63532a1362bf04",1566059483,NA,NA,NA,"1","417607aaedff2942ff3701cdb4eff76637eca4ed7f7ba816e5c0bd2e971602e1/comments/14","jy-p"
"1","addlike","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8",NA,NA,"5e9160bfa1106432110aa72c598761e030fe6377f05c0d80b6c0bb83eb935388953528b8564c0cc53b52336d5450c1e48b8128c18838e2f65e94e1b0d9d62009","22b54aa3030d05ebb4ab31c5c719b8fec9d979928ce517222fe80195e0d3596d","2","ba20039c3d8a8577267041fb74e0e5e87c88dedc55ea65a5c110f23c68a78c3ca08b3f988ed020da5f9732e45837f005cb5d35b49ccf430b39a4e184078b7b0e",1570580285,NA,NA,NA,"1","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8/comments/2","chappjc"
"1","addlike","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8",NA,NA,"7e9850cb20391b5364f1dac07bf7c676e6df4a841ea24234b0a8515963d85486e2d493a6a95402bdd15270267d1bccf25b454fd48ad664a2339faecb938efb09","f72039032f4b6e6ff2bbb9655c1859c195d143af330af2910c43f237d494ec8d","2","995eecc129c23f4f610d9cc47d1193f35d96e8bf571adf7a835bb8d9b9f69fcd6e3758a6360f726b267b2c3e0017a3dc4530f3f81707061527a676421de1ce03",1570581932,NA,NA,NA,"1","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8/comments/2","rickshaw"
"1","addlike","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8",NA,NA,"2fc806bd5737c6800c3b95b6318d475bf8bf0c652207e8aefc57b28fc84b2419e7fdedbe506c60474ef8cd14048ced41a3b7a67c42cafd8c5e041aef8d11910a","cd6e57b93f95dd0386d670c7ce42cb0ccd1cd5b997e87a716e9359e20251994e","1","bcf0e0bdffdf1897db2f0c91b66b89a9c03d2061e88b0897df506554ef0e84ce6a1d13cc924328c3bdb29ee1e3e9ca0aa5a4c4328ea03b07986d8ca7f923fd03",1570583293,NA,NA,NA,"1","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8/comments/1","richard-red"
"1","addlike","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8",NA,NA,"cfd82c3a7dc703af9360978dcc14602b20fd8018011346d665dc431a16c656042f068ddff6fe2c61b495ac628755a84dfad1e780ca825e17bf0fd752ef763e04","db4f9959fdc395bf2db48e1992d58d5366f05397345e3985b901b0294993a6f8","2","9d6dc2be427174b1596f8655d8b80f6ca668ab9e3867ed9c02f97456a5c18a0e888e63baceb952e8f8f3f3c664ee8f3f2b78ae119428804f2cbffe4356d89602",1570585473,NA,NA,NA,"1","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8/comments/2","jz_bz"
"1","addlike","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8",NA,NA,"5635ab15a493d77d3a4d65b1d3c4a2ea5e08b82dd9fb140fefd5cc6d7a69bb2e3aadd00c9d29dfac6b12c7981aba22c59c31eaab8f8cb2f9450a4fcf9fb6a302","1f7ce5046ed6e3de08601af20c3e9ad02fe5be81cd0d6f186995ad13d3de0a73","2","6531d985b269e16d8d9670eadad7df2853776c301758d15987e29c2fd2aea76b985425421e6ec68845cd559cc51461295db073c030d11ce127c80ef323830308",1570750033,NA,NA,NA,"1","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8/comments/2","s_ben"
"1","addlike","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8",NA,NA,"8047b442b9d7b8554c8abf48cd49a3082d1e1b2a5a84a9ce2f95538bb8bd33dd17b5c6874d2a1709db5a0b6d782167d1ed65e573fd6f0cec3d7d8f26ddcbad0c","1f2e01bc09347d229da8260ab014223faaf48ad6e18931800d6e6c4a952f5106","2","0cd2de7c5233431b53192d1f3275689020f18465e9e241b2f7e1ae687d009d88122e822b3346597c6ad745c5475cc081b81e8f41e038b297e5e6d5b51e00c50c",1570800397,NA,NA,NA,"1","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8/comments/2","ryanzim"
"1","addlike","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8",NA,NA,"34993df9bd4f6d9946376d76ae77ffffd5c38aae722d771a863283a50611c15829203fa8091181d6eb3e9b25e0472be4171badcea0a977d457b08c7777488e0e","1f2e01bc09347d229da8260ab014223faaf48ad6e18931800d6e6c4a952f5106","1","f4f3d1408072bdecf1ea65623a4b12c5b87a6731b7233ffd227d5ebe76d37f3db026ce742ea4f229e2dad6e923430dc1e11293f50ff9dfca2fe5bf158a8a9308",1570800406,NA,NA,NA,"1","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8/comments/1","ryanzim"
"1","addlike","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8",NA,NA,"73b244e8e97ddce9c0a03a07047a78dfcdab3953153fbb976385703fa4e700497635b700ae49bdea4d140c271aa26d04ff77390a81cfbdf1a7f8ad5aed49fd05","a717216ef1999f84d71aec664b4d14f90616a09b67c7c68892b8e8fe9e8b1441","1","582634f8838c21f82ba9a54ca033f33dd35a905bc376a49abec5effcae571324203a738c4dc0c681eb1f25e5f9387959d69d42f2b9ca0837c92219d97696560a",1570905431,NA,NA,NA,"1","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8/comments/1","bee"
"1","addlike","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8",NA,NA,"4023e49beeb7c1b4a303a6cd4663ae4093ae9ebdfd307fb8ed38dae77a429aae800e1e15f89147dc818869334ac0166748baf9058eefdced3ad76b041900fa08","a717216ef1999f84d71aec664b4d14f90616a09b67c7c68892b8e8fe9e8b1441","2","84d9b8d18ef4dcedaa52999d8cca518e4512407086ee41b0045f13b64e8f2bc509737cf554ab22eb6a55a704d3cc99852ba37e66b53bb898d96b737172943008",1570905441,NA,NA,NA,"1","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8/comments/2","bee"
"1","addlike","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8",NA,NA,"f50e14df967ac71c00c0a2aa4605f205bff356ec763f5d1791a2728761c6a71bd8ff7bbae4fa6ec50bed4cf1db5b8cc2e10cb2dd888405513b3784a07902d106","a717216ef1999f84d71aec664b4d14f90616a09b67c7c68892b8e8fe9e8b1441","4","3aab61926e3830130359300f9399735034dbfdc88deb514fa32b86e824c338e68ca855869402524f92fe4e2bfc61aa4e33a31ef0ebbfac44b2a0b8950a7ab405",1570906259,NA,NA,NA,"1","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8/comments/4","bee"
"1","addlike","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8",NA,NA,"8979846e18354a033249e7d77279706daea460efb4537204041c65672809f4f548f92d32a51aaac83f5637a552611a488619c5cf36561256b967d0d754fd6b03","a717216ef1999f84d71aec664b4d14f90616a09b67c7c68892b8e8fe9e8b1441","3","21f866e4eed8931ffb8867f41259a59ee555edad81cbdf07befa0a5c26b48e0b8c725ff2805bd57bd26567efd2c18ba487ec1eb52980ed4bc82af85b7d59e905",1570906270,NA,NA,NA,"1","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8/comments/3","bee"
"1","addlike","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8",NA,NA,"acc2d320200f2b3eb0c9c8c13c9b07dc7df0f9cb594411144715c1bacbd604695054bf61d1fc316324bab0809c8fd42b393beb661b6dda388b5c50ee89664b0c","a717216ef1999f84d71aec664b4d14f90616a09b67c7c68892b8e8fe9e8b1441","5","7cfe3599eb6a9c35b71a3f587f6d6c3ab949de9475e4620feb840c90980df2d46e673bb0d0b94aec8dbfc90de1b43b84ca9c0e97f0be313b707b3806dd1aa607",1570906385,NA,NA,NA,"1","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8/comments/5","bee"
"1","addlike","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8",NA,NA,"187e72b408c9a1aaa179a01c159ecfb73f81b0d5693501502c0f6ad766af619db1d96571ecbf55822d817f10f836de57dd843125d41483d99acd011f43cbab01","a717216ef1999f84d71aec664b4d14f90616a09b67c7c68892b8e8fe9e8b1441","6","bf7d35109b03041cac651a8ff2fd99eaafb3ae6ee3767f9a2874ff271b27de636fc501039f4b25fb1b877191deee12e5bc09553bf2bf17f31e7c416e1da9ab06",1570906971,NA,NA,NA,"1","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8/comments/6","bee"
"1","addlike","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8",NA,NA,"c79b5cffbf3ab46a727a0f8528acd1700802bc280077f8a24c494c009d89ac6bd569234c40a2ea9b51c6b13e991a7e6507209517179c68a1003df99057349c02","a717216ef1999f84d71aec664b4d14f90616a09b67c7c68892b8e8fe9e8b1441","7","0733f9da9e86c9abf886743317fe9d80c3cb06f3a618538c926c300f4aa87737bf59ae5504f51056eba0efd27912bcda8e3631d7e7b4b4758b869be44a40510a",1570958857,NA,NA,NA,"1","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8/comments/7","bee"
"1","addlike","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8",NA,NA,"ea81daf1cce3fabfe661bd0140e5749bf1fb21aa4a025aa4bbf1ddc1b5045613afd7e6881fa1b05675405b2e546da6d013fe481e79df687a56e2034a8e4d1809","1f2e01bc09347d229da8260ab014223faaf48ad6e18931800d6e6c4a952f5106","5","73f9283daa50f72bb6f9bc1c961ee4885b8b40d73781847badd2f1a1f8a15e046ef2815196b886fea3787482c4885e897c3e2b9bcfb58ddfe00e6065d3cc780d",1571084033,NA,NA,NA,"1","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8/comments/5","ryanzim"
"1","addlike","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8",NA,NA,"1b5fcc3d3595354ba765dcb20cefa839a20690ec835c70ed3665c7c9552a0d923c945bbe441296b449177f1d35b85c21271864d6a1e166e5b32d6c43b156d106","1f7ce5046ed6e3de08601af20c3e9ad02fe5be81cd0d6f186995ad13d3de0a73","6","4ec53a26344ac377cba9f1de32630706165f8388c02d67c9f3a23724b45494c68e182aa10f1093336582a871f19235380c747019872fd4e66bdf0c4b15236403",1571630216,NA,NA,NA,"1","42b16d2741d58903963d8535e04017bbc3a8193391a83b305f44c082b62e3aa8/comments/6","s_ben"
"1","addlike","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731",NA,NA,"8f0248527d435d4057d7c6e4ff6c19f32da71584b7bb87aa3b442518b9e9d2b958b856776ad7c69d9ed967d84d91ac78dcd2193399fe172ca39674ccc818ec04","c4a52c0cf07e9b57b162e8f1ee57583e8d69dea8267126152229d602df55ee42","1","48df97d1b853ad9875d4c401f2ed9987545a8ade17fed14ca3c7dd78e751714fcafc7ece3ab00c82708728c9b7f87f4184bdcad986191b341e85ccc405dee403",1544010170,NA,NA,NA,"1","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731/comments/1","kozel"
"1","addlike","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731",NA,NA,"d4bf70a50b21031d63ec295923373d5f0ba777d02f1f13cfc09721bb081feee460ec9e512b419b215d50538074fd0dd9a846ed945047f06ef820ce6877cbb806","b484efba353a5af80c849e039ed38ed2ec765fd98c90c907c080594e9d3f9132","1","4f0c4f1e64d0929a4356ec0e8880c7b412e4e7c58ad146a4ec94b738ecdd6b4f9dc0ef0d9994ab08f959908db023ac5cacb6d7e15cff243c8b2aa8a6add88b0f",1544033938,NA,NA,NA,"1","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731/comments/1","sikas"
"1","addlike","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731",NA,NA,"01435ffab717d79b59bcc411b6db3a88490c760974dd628424f21ebb2b5a670a23f00962e11bc56e06c829501ed33097144c8cea4a9c4fe4ca29bed20f8aa700","b6bdc1bf37f0597a56fc32f8084f33eafb8c4754386623fc2e8251ebe0c18093","3","c42027346c10754d5e237386c1960c547d7cb3fa8f0646f26ce3c1d9c0452a5f8a62114da0c610ae6386bc110eca942fdb3a02bfc7b5aab26f9cb60a052e9902",1544145815,NA,NA,NA,"1","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731/comments/3","a_f"
"1","addlike","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731",NA,NA,"b6252b72a989c1d8a0c224133b2f16126f7785090494ed0cfa8a25c9f216d76025b55d331c76ccb836f632e71d81c32591481b726d064a8f54c8687b6d584900","4674d52edfa911b862565963cb279dab090649dafd0ae45df2a0864f7b5447e3","2","475b3d6604b68429f1f205296024423048b4bb58fd7fbc1c200b55b419bf0292754a41bebda1a5d24de1607bef5e193b926fbd9a80f17f398dd8e7d6aef6d50e",1544217113,NA,NA,NA,"1","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731/comments/2","stakeynet"
"1","addlike","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731",NA,NA,"92eff9096d1d1864549a3e6917ead6972148b6e79125a29f9a89c612fc33b04d2526dc9b018d4be1279ea4f79aa3822e210d3dee4d8e6d1587fd9e47feb7690d","8c2b431683ac7d505569d0fffdebda44654a09848b2f035ded81381df812971a","3","79ed60eff72385a45f64af1fd0dca7416ad94a4ed8cb19e3a565729cab4fb8e2402dcaab6858cf241abda760e146a6b422c076b08d1dc171d27b459f3fcd5a0b",1544247070,NA,NA,NA,"1","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731/comments/3","somebody_online"
"1","addlike","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731",NA,NA,"4fb0fed5a08acc772834c6297be1ec0355cfa11b9f1741daf451944b54a5c9bdc9a8d2a337d6111b4ced0ba1367eb25d8b13446a2ffb2089aa6712707841810b","8c2b431683ac7d505569d0fffdebda44654a09848b2f035ded81381df812971a","1","b5f2471eba1453afaa998c753807e585f27139c7e1c8c105a0c11f6b5a0cb8d3c40a2689892697a7055df5df3e617522892fc63a1e31656e3b5afde1f0511605",1544247071,NA,NA,NA,"1","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731/comments/1","somebody_online"
"1","addlike","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731",NA,NA,"d66f5fa0b9ded0091c0f1a5b6064388cd205d90b53fce0ca6d76193f2f924686e9b2e41ddfa7bb9c31f113cea6e261f4f8bdc960df14308f7a71d86733d78001","8c2b431683ac7d505569d0fffdebda44654a09848b2f035ded81381df812971a","5","e01e28eb9e42529ab154ebf401d6ea1ae91fcc47d78016082d68723776ea2ecf672e392c9c4be6b0e3ed96b478b620e8fb396021b4ab7b2767767ba434679f0f",1544303653,NA,NA,NA,"1","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731/comments/5","somebody_online"
"1","addlike","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731",NA,NA,"0fc3378ac35d7caeca69f0a5c6ddfdc505157915194251a4248a09ab8c9c42e83470c2e81b64bc358eca8480343efa179470320d0d34689e9ad0a826088a6807","abeb740b30724e5af945045ed73c87f282c0ac6dc81e79ec1e99342b87d5d4bc","1","18c9e55312aff30af82ca245405d144948d14507355ecc25a6be93b4bfb9ad9b6e807c515bcee921ff809d8d6ed59d2c7cf7440cec862af621a7703dc4220d01",1544321141,NA,NA,NA,"1","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731/comments/1","pedroabreu"
"1","addlike","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731",NA,NA,"6505c1c143fa5e3a4fc29e7abca14ed645ab14cd72a48ee5b0c798c61acebdc056f372c9c02bb3871f6d7030c9ef8d58aa8fc63b79271e5147c007e36bbbdf08","abeb740b30724e5af945045ed73c87f282c0ac6dc81e79ec1e99342b87d5d4bc","2","0613bd0e028d97c7e53203b95a4b04cf6cf46eb10a7c39eab6977c283ed6a76c4c6515b61f932a377aab71a62c6ff5e7ce073e448c7e539054824f70dae8d707",1544321151,NA,NA,NA,"1","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731/comments/2","pedroabreu"
"1","addlike","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731",NA,NA,"1770817907c928de04850c9b73047d06eef6ecfd0567849e4a67ac6d96f75c0d934e33670ed28ed54236e9658ea6edd8ee6fbe67824723948c340bd09c3df008","cd6e57b93f95dd0386d670c7ce42cb0ccd1cd5b997e87a716e9359e20251994e","7","cd5cd12827f1e9b5c61db44511c8fdd65996ba12143113c0b43136562532f9f15717a4aeddca266292948f9cf7a84fbe074d8f26bf8fe38c285762498c6ae100",1544573046,NA,NA,NA,"1","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731/comments/7","richard-red"
"1","addlike","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731",NA,NA,"8a50e253bd02076b97015b9e6151a3abb148077afd8e4376ec064ddd7b18de35e838b285db980a34d3b347a559ccd68d10b882b4a477b803709422b7e43d8c09","7b3ae340315ec26106f14235881f000551579e79d3347694a5565f5f18b101f7","5","7a01ab575db55c3c905c5db7fb94ce3620773056f9eaf2da85fca005f63f6d9b45414fda13035ade976620701c6d32c1ef91748f46019134642b9f6e7cb2a706",1544666769,NA,NA,NA,"1","45de9806c952c5ffc2fc6782fddbc74c852c26e3fb0e950144b92d75082c4731/comments/5","santasnotreal"
"1","addlike","4becbe00bd5ae93312426a8cf5eeef78050f5b8b8430b45f3ea54ca89213f82b",NA,NA,"7d21483fcf1cdd1c67105e84faf920212363d39a85385073a3e332ffdff945a02ccfbb3bb55f7150d8ece34fe4fe4265b892e787f64690ee615a62a05fbe8c0d","c754b6f41f964520fc29b01d68852b251f7d761f8dd9ac44887caba039b7cfff","1","239ea57aeb934b8fc9ed51f7e8e2618b92378e38d32a7efeea9e862bbab28dd8320ec37c84233e1606067a9adddb5e05f49046b532d2bdd5d2fe69d6dff20904",1565211471,NA,NA,NA,"1","4becbe00bd5ae93312426a8cf5eeef78050f5b8b8430b45f3ea54ca89213f82b/comments/1","oregonisaac"
"1","addlike","4becbe00bd5ae93312426a8cf5eeef78050f5b8b8430b45f3ea54ca89213f82b",NA,NA,"7f10f0e650a1aed492177fdcb8098468a7dedf262b33010b4e8fe3617cebefb8f8b2d81bacaba5820ad8fdc6f173a940edbf7b291c3251bad0e46c6643014101","c754b6f41f964520fc29b01d68852b251f7d761f8dd9ac44887caba039b7cfff","2","213ee077c184a599f1d9c2478aa9fc34a9a2949f3214b788788415cc822d83a0b463955d6503a86a507f90064f7ebdba4ed51790998726e3a40e61bd148d3c04",1565211473,NA,NA,NA,"1","4becbe00bd5ae93312426a8cf5eeef78050f5b8b8430b45f3ea54ca89213f82b/comments/2","oregonisaac"
"1","addlike","4becbe00bd5ae93312426a8cf5eeef78050f5b8b8430b45f3ea54ca89213f82b",NA,NA,"5303babee0f854b9e353cc0609dbec7783740fedc00bab7308f9547aef3308f8a45568e3f339239020442dca058d052a805fbe0958c689b2ecdc8cfe95c86401","dd92f95dd474977f48f25dbc0f7a61f0733d9911703711187676ce8d8aad0079","2","1fae9132520dd752b5118fd41b9fc0146780fc266d922579277a4c494698b31de989de4656a9060c95da5bb95047d54436926ce48ea6264e66b62ef53f74c50a",1565213662,NA,NA,NA,"1","4becbe00bd5ae93312426a8cf5eeef78050f5b8b8430b45f3ea54ca89213f82b/comments/2","betterfuture"
